id_municipio,municipio,populacao_2022,pib_2022,pib_per_capita_2022,taxa_alfabetizacao,anos_medios_estudo,pct_ensino_medio,pct_ensino_superior
3538600,Piracaia,26029,708921401.0,27235.82930577433,0.945333639073607,9.3,0.5001201056930098,0.16622627912563057
3538709,Piracicaba,423323,42063296890.0,99364.5440715482,0.9762405851638768,10.7,0.6353917708480147,0.2211573350766029
3538808,Piraju,29436,976905834.0,33187.45189563799,0.9669786041142763,10.1,0.5642163903033468,0.19532576054315184
3538907,Pirajuí,22431,582403026.0,25964.20248762873,0.9479166666666666,9.6,0.5189280461898796,0.12925540606786862
3539004,Pirangi,10885,422167619.0,38784.347175011484,0.9488530347931072,9.3,0.49028177113283494,0.14111558366877516
3539103,Pirapora do Bom Jesus,18370,713384886.0,38834.234403919436,0.9538537410173312,9.3,0.5499324222856284,0.10399459378285028
3539202,Pirapozinho,25348,1226915658.0,48402.858529272526,0.9560249639942391,9.9,0.570099534837193,0.15355374381033363
3539301,Pirassununga,73545,3844918464.0,52279.807791148276,0.9691661865174088,10.5,0.6095949489373448,0.23016146839635662
3539400,Piratininga,15108,325773121.0,21562.95479216309,0.9652152561794074,10.6,0.6252879447146148,0.23009982083439978
3539509,Pitangueiras,33674,1637314793.0,48622.521619053274,0.9449108852555604,9.3,0.4931875853991802,0.12363849307046652
3539608,Planalto,4389,231891370.0,52834.67076782866,0.9208472686733556,8.8,0.4423758865248227,0.09101654846335698
3539707,Platina,3025,139776855.0,46207.22479338843,0.9345484672742337,8.7,0.48391304347826086,0.06565217391304348
3539806,Poá,103765,4022934981.0,38769.67167156556,0.973546487369312,10.6,0.6502771994079724,0.15957153249880843
3539905,Poloni,5592,172111564.0,30778.176680972818,0.937079626817097,8.9,0.48129675810473815,0.1237814554522784
3540002,Pompéia,20196,2325356654.0,115139.46593384829,0.9642493562488772,10.4,0.6182557049077837,0.22400750234448266
3540101,Pongaí,3395,99853716.0,29411.99293078056,0.9523478260869566,9.5,0.5248098515030786,0.16588192683810213
3540200,Pontal,37607,1667659750.0,44344.397319647935,0.9414071587623384,9.0,0.46303103131405954,0.0969463490492684
3540259,Pontalinda,4127,97316213.0,23580.376302398836,0.8935591170244935,8.0,0.372680742162508,0.11228406909788867
3540309,Pontes Gestal,2387,115084068.0,48212.847926267284,0.9158110882956879,9.1,0.4853801169590643,0.1392876129718235
3540408,Populina,4127,120313545.0,29152.785316210324,0.9173722627737226,8.3,0.4181985294117647,0.15073529411764705
3540507,Porangaba,10451,259914531.0,24869.824035977417,0.9467203682393556,8.8,0.424786221847525,0.12043839576056847
3540606,Porto Feliz,56497,4346576883.0,76934.64932651291,0.9644561532315533,9.7,0.5575730133574824,0.12476794204211003
3540705,Porto Ferreira,52649,2690983419.0,51111.76696613421,0.961557834966572,9.6,0.5141338487557381,0.1539502295240396
3540754,Potim,20392,333131610.0,16336.387308748528,0.9524585218702866,8.8,0.39700776466132187,0.05738274098857395
3540804,Potirendaba,18496,738361947.0,39920.087964965394,0.9563055297705875,9.3,0.4827202558931924,0.1330922745288923
3540853,Pracinha,2578,36226968.0,14052.353762606672,0.9597430406852249,8.6,0.2838964458095656,0.055287406757349715
3540903,Pradópolis,17078,1224933671.0,71725.8268532615,0.9429802513464991,9.0,0.49849420268031924,0.14026502032826382
3541000,Praia Grande,349935,9984881465.0,28533.53184162773,0.9730229826497976,10.5,0.6151221458590485,0.1759899762457908
3541059,Pratânia,5126,132254685.0,25800.757900897384,0.9147882090661382,8.4,0.4015706806282722,0.0662303664921466
3541109,Presidente Alves,3804,81380053.0,21393.2841745531,0.938565455130267,9.1,0.5033602150537635,0.09576612903225806
3541208,Presidente Bernardes,14490,336492110.0,23222.36783988958,0.9548018111049329,9.3,0.47276312546216415,0.14920713170651548
3541307,Presidente Epitácio,39505,1570777976.0,39761.49793697,0.9516089261496733,9.8,0.5352130977130977,0.14991554054054054
3541406,Presidente Prudente,225668,10344114975.0,45837.75712551182,0.9754467497721616,10.8,0.6283853789507693,0.24568576553291518
3541505,Presidente Venceslau,35201,912751618.0,25929.70705377688,0.9528556034482759,9.9,0.5539376968848443,0.19145957297864893
3541604,Promissão,35131,2922927936.0,83200.81796703766,0.9637441171343908,9.3,0.4962403243641725,0.1606708440840398
3541653,Quadra,3405,157133527.0,46147.87870778267,0.9434782608695652,8.5,0.4101681957186544,0.10741590214067279
3541703,Quatá,13163,917950531.0,69737.18232925625,0.9300085009917823,9.3,0.5447412851325851,0.14003376700764725
3541802,Queiroz,3265,747539905.0,228955.56049004593,0.9297632906480403,9.2,0.5049180327868853,0.10450819672131148
3541901,Queluz,9159,451013232.0,49242.62823452342,0.9538357094365241,9.0,0.5230504093063335,0.10440901910096223
3542008,Quintana,7038,326892685.0,46446.815146348396,0.946246034543532,9.6,0.526989426822482,0.12539417547764795
3542107,Rafard,8965,543863159.0,60665.15995538204,0.9572096862960925,8.8,0.4806991988346686,0.13838310269482884
3542206,Rancharia,28588,1724782502.0,60332.394781027004,0.9508714969241285,9.7,0.5625419556947863,0.15542626985902885
3542305,Redenção da Serra,4494,82130385.0,18275.564085447262,0.9208535926526202,8.0,0.34319863403528744,0.07114399544678429
3542404,Regente Feijó,20145,1123239391.0,55757.726036237276,0.9560975609756097,10.1,0.5630331753554503,0.19684044233807266
3542503,Reginópolis,7662,197943416.0,25834.431741059776,0.9340361445783133,8.7,0.3578363384188627,0.0867622129758052
3542602,Registro,59947,2726881038.0,45488.19854204547,0.9636740617872693,9.8,0.5287886068760649,0.15654624088069546
3542701,Restinga,6404,253224678.0,39541.64241099313,0.9533004926108375,8.9,0.48836242726517043,0.08645054031587697
3542800,Ribeira,3132,56194050.0,17941.9061302682,0.9117647058823529,8.3,0.46855213170113974,0.07598142676234698
3542909,Ribeirão Bonito,10989,412615322.0,37548.03185003185,0.9309805673442038,9.3,0.49379971923256905,0.13219466541881142
3543006,Ribeirão Branco,18627,445041016.0,23892.25403983465,0.9089717046238786,7.7,0.33847283406754775,0.04933920704845815
3543105,Ribeirão Corrente,4608,211826790.0,45969.35546875,0.9277008310249307,8.4,0.3966627634660422,0.08899297423887588
3543204,Ribeirão do Sul,4677,295843701.0,63255.014111610006,0.9334708612686952,9.2,0.463183540877098,0.16838115863562533
3543238,Ribeirão dos Índios,2025,45555183.0,22496.386666666665,0.9167148640832852,8.8,0.4371221281741233,0.08827085852478839
3543253,Ribeirão Grande,7450,114005038.0,15302.68966442953,0.9151565074135091,8.3,0.42882096069868997,0.06707423580786026
3543303,Ribeirão Pires,115559,4665685953.0,40374.92495608304,0.9717895790329643,10.6,0.6623001558430236,0.19567562854869822
3543402,Ribeirão Preto,698642,47434521407.0,67895.31892872172,0.9794951242393727,10.9,0.6402644058054319,0.2586668343152752
3543501,Riversul,5599,102811999.0,18362.56456510091,0.9136434453594481,8.1,0.35764705882352943,0.09482352941176471
3543600,Rifaina,4049,207289248.0,51195.1711533712,0.9544637507489515,9.8,0.5725047080979284,0.1522284996861268
3543709,Rincão,9098,252857453.0,27792.64156957573,0.9406300484652665,9.0,0.5035400736335316,0.10606060606060606
3543808,Rinópolis,9259,387787637.0,41882.23749864996,0.9403138667352714,9.2,0.45517241379310347,0.14036511156186612
3543907,Rio Claro,201418,13877679580.0,68899.89762583285,0.9743480581156196,10.6,0.6436210943874668,0.22047174903654235
3544004,Rio das Pedras,31328,2124685713.0,67820.66244254341,0.9660190325138779,9.7,0.5557705248990579,0.11906965006729475
3544103,Rio Grande da Serra,44170,1037153032.0,23480.93801222549,0.9579449810766537,10.0,0.611034565386689,0.1037560654166417
3544202,Riolândia,10309,313423066.0,30402.85827917354,0.9259301399476618,5.9,0.28508823877768563,0.06111571716214616
3544251,Rosana,17440,1631427680.0,93545.16513761468,0.9418255464767092,9.9,0.5614820249449743,0.1656639765223771
3544301,Roseira,10832,416137459.0,38417.416820531755,0.9674768518518518,9.9,0.5565933390684528,0.15841219122526728
3544400,Rubiácea,2700,69438880.0,25718.103703703702,0.9207688701359588,8.5,0.3779411764705882,0.08284313725490196
3544509,Rubinéia,3833,145707499.0,38013.95747456301,0.9570628500311139,9.2,0.47337850919651503,0.1355275895450145
3544608,Sabino,5112,167592452.0,32784.125978090764,0.943764705882353,8.4,0.36270848892208113,0.09360219068956933
3544707,Sagres,2474,54988258.0,22226.458367016978,0.911144578313253,8.9,0.48762506582411796,0.0947867298578199
3544806,Sales,6437,203344845.0,31590.00233027808,0.9353747886530153,8.7,0.43699467560638927,0.11950305659633209
3544905,Sales Oliveira,11411,474424454.0,41576.06292174218,0.9685247986434931,9.0,0.49949771179819175,0.1840607210626186
3545001,Salesópolis,15202,271541435.0,17862.217800289436,0.940424154120123,9.1,0.4790578158458244,0.11931477516059957
3545100,Salmourão,4808,92861161.0,19313.885399334442,0.8989307535641547,7.4,0.34484605087014725,0.07443105756358769
3545159,Saltinho,8161,431950188.0,52928.58571253523,0.979096623300687,9.5,0.4567637639164252,0.1181942961720299
3545209,Salto,134319,10822151682.0,80570.52004556317,0.9740590917012943,10.5,0.6266509139459605,0.19508399850157046
3545308,Salto de Pirapora,43748,2659063228.0,60781.36664533236,0.9664705385546578,9.4,0.5359129097148266,0.11776712815051474
3545407,Salto Grande,9050,320746215.0,35441.57071823205,0.9272948822095857,8.8,0.4656401482748788,0.11947533504419731
3545506,Sandovalina,3645,378966479.0,103968.85569272976,0.9450856942987058,9.4,0.5406203840472673,0.1137370753323486
3545605,Santa Adélia,14018,462736507.0,33010.16600085604,0.9562119000601013,9.2,0.4945114270289725,0.13874392657908943
3545704,Santa Albertina,6393,277754737.0,43446.697481620526,0.9283004552352049,8.8,0.4368816778789078,0.15809259992085478
3545803,Santa Bárbara d'Oeste,183347,9437421271.0,51473.00621771831,0.9740903066647421,10.0,0.5772115378041527,0.15306938680631996
3546009,Santa Branca,13975,323281467.0,23132.842003577818,0.9499053193320709,9.6,0.5288277620912651,0.13134165224519537
3546108,Santa Clara d'Oeste,2598,101020668.0,38884.01385681293,0.9369024856596558,9.2,0.46469135802469136,0.1511111111111111
3546207,Santa Cruz da Conceição,4277,173305963.0,40520.44961421557,0.9628814957382458,10.0,0.5532951289398281,0.18624641833810887
3546256,Santa Cruz da Esperança,2116,61840488.0,29225.18336483932,0.9566998244587478,9.4,0.49507389162561577,0.10837438423645321
3546306,Santa Cruz das Palmeiras,28864,723279634.0,25058.19131097561,0.9411914029446606,9.0,0.44626407369498466,0.13039028080637266
3546405,Santa Cruz do Rio Pardo,46442,3445164454.0,74182.08634425735,0.9651064504199904,9.9,0.5480098880648835,0.1865955614809877
3546504,Santa Ernestina,6118,122316261.0,19992.85076822491,0.9512146155390484,9.9,0.5806313993174061,0.14633105802047783
3546603,Santa Fé do Sul,34794,1681363387.0,48323.37147209289,0.9625012984314948,10.4,0.5987268018990073,0.24007337073802332
3546702,Santa Gertrudes,23611,3508436630.0,148593.30947439754,0.9679096165066567,9.8,0.5242102900746227,0.10536946641979465
3546801,Santa Isabel,53174,1947787624.0,36630.45142362809,0.9456614970906646,9.8,0.5784361696922249,0.14415031560405148
3546900,Santa Lúcia,7149,141710316.0,19822.396978598405,0.9382568650861334,9.3,0.4982761749228815,0.08691707494102703
3547007,Santa Maria da Serra,5243,164149021.0,31308.224489795917,0.9337811900191939,8.8,0.4354513363590519,0.08875441250630359
3547106,Santa Mercedes,2956,73932624.0,25011.036535859268,0.9369256474519633,9.4,0.49559082892416223,0.10052910052910052
3547205,Santana da Ponte Pensa,1670,45598463.0,27304.468862275447,0.9245152354570637,9.0,0.46733668341708545,0.12419239052404882
3547304,Santana de Parnaíba,154105,12774323594.0,82893.63482041465,0.9701329073271958,11.2,0.7136628033731872,0.3023659402279605
3547403,Santa Rita d'Oeste,2733,82816562.0,30302.437614343213,0.9244558258642765,9.0,0.46793454223794784,0.18664307828394516
3547502,Santa Rita do Passa Quatro,24833,874777001.0,35226.39234083679,0.9647610476957325,9.9,0.5413723262362298,0.18841080867460358
3547601,Santa Rosa de Viterbo,23411,890869120.0,38053.44154457306,0.9662155181320384,9.8,0.5470168612191959,0.14088845654993515
3547650,Santa Salete,1645,44239580.0,26893.36170212766,0.9494949494949495,9.2,0.4969604863221885,0.14817629179331307
3547700,Santo Anastácio,17963,578356216.0,32197.083783332404,0.9594460274335697,10.1,0.5903114186851212,0.19986159169550172
3547809,Santo André,748919,36470028631.0,48696.893296871895,0.9799289661872681,11.3,0.6976830071665746,0.28976384240190045
3547908,Santo Antônio da Alegria,6775,201695276.0,29770.520442804427,0.9563563926113727,9.1,0.45716981132075474,0.1409433962264151
3548005,Santo Antônio de Posse,23244,1947452238.0,83783.00800206505,0.9625597450876261,8.5,0.41902901785714286,0.10982142857142857
3548054,Santo Antônio do Aracanguá,8379,292812002.0,34945.93650793651,0.9425051334702259,9.4,0.5063076923076923,0.10938461538461539
3548104,Santo Antônio do Jardim,6126,274001154.0,44727.57982370225,0.939945226917058,9.0,0.44652792087368637,0.11518648258808985
3548203,Santo Antônio do Pinhal,7133,159641819.0,22380.74008131221,0.9566547679755227,9.5,0.5094373219373219,0.1647079772079772
3548302,Santo Expedito,3000,53812634.0,17937.544666666665,0.9323248407643312,8.9,0.48548590660496427,0.07572570466975179
3548401,Santópolis do Aguapeí,3899,87085663.0,22335.3842010772,0.9300031816735603,9.4,0.49462004034969737,0.11600537995965031
3548500,Santos,418608,27510857303.0,65719.85557609984,0.9839799239611655,11.9,0.7367479382459722,0.36683562803753494
3548609,São Bento do Sapucaí,11674,305965070.0,26209.103135172176,0.9618635332921047,9.2,0.5009673258813414,0.16337059329320722
3548708,São Bernardo do Campo,810729,65652404178.0,80979.46931465385,0.9759960335835174,11.1,0.6880513682121747,0.2702119593958993
3548807,São Caetano do Sul,165655,18128058799.0,109432.60872898494,0.9884047435787793,12.3,0.7795334000964356,0.45197878416972664
3548906,São Carlos,254857,15599640336.0,61209.38540436402,0.9750399379897721,11.1,0.6807129600379087,0.24899305007107883
3549003,São Francisco,2602,50205106.0,19294.813989239046,0.9148648648648648,8.6,0.4429245283018868,0.13443396226415094
3549102,São João da Boa Vista,92547,4683628525.0,50608.10750213405,0.9727177740799504,10.4,0.5960476016803772,0.22578379327578987
3549201,São João das Duas Pontes,2580,55918879.0,21673.984108527133,0.9162812210915818,8.9,0.47600581677169174,0.11051866214251091
3549250,São João de Iracema,1846,52814894.0,28610.45178764897,0.9263437292634373,9.2,0.4576627011896431,0.12386284114765571
3549300,São João do Pau d'Alho,2242,64165545.0,28619.779214986618,0.9415481832543444,9.1,0.5229257641921398,0.14737991266375547
3549409,São Joaquim da Barra,48558,2485889106.0,51194.223526504386,0.9653088238967007,10.0,0.5508815989117355,0.17221263014702035
3549508,São José da Bela Vista,7626,281274434.0,36883.613165486495,0.9324301999008756,8.5,0.41530630156222575,0.08846761453396525
3549607,São José do Barreiro,3853,66747687.0,17323.56267843239,0.9213917525773195,8.1,0.45133041428090265,0.11889525092623779
3549706,São José do Rio Pardo,52205,2619385788.0,50174.998333492964,0.9690400332456018,9.3,0.5017973895630775,0.15715698810586504
3549805,São José do Rio Preto,480393,23799646384.0,49542.034092919755,0.9783722965370671,10.8,0.6319118122050075,0.25181553913958554
3549904,São José dos Campos,697054,56653326722.0,81275.37711855896,0.9786166466326058,11.2,0.6843733217187814,0.2621634440591383
3549953,São Lourenço da Serra,16067,301589307.0,18770.729258729072,0.9356477561388654,9.6,0.5481181707810603,0.13443949817887496
3550001,São Luís do Paraitinga,10337,220581512.0,21339.02602302409,0.9282198053806525,8.7,0.4467011176541281,0.13556062973200336
3550100,São Manuel,37289,1482433370.0,39755.24605111427,0.9543939888925188,9.7,0.5673030862930267,0.13511941422021487
3550209,São Miguel Arcanjo,32039,941899305.0,29398.523830331782,0.9478818499805675,8.4,0.39123443555702153,0.10031335037519584
3550308,São Paulo,11451999,945946482808.0,82600.99243878732,0.9741693936207855,10.9,0.6476989460793123,0.277010011331461
3550407,São Pedro,38256,1023481532.0,26753.490485152655,0.9647281323877068,10.1,0.5700773860705073,0.18089820755340963
3550506,São Pedro do Turvo,7217,235145548.0,32582.17375640848,0.9381711118808451,8.6,0.42357038123167157,0.10245601173020528
3550605,São Roque,79484,3900209584.0,49069.11559559157,0.9629207425094354,10.4,0.5977667133948856,0.21213000112792252
3550704,São Sebastião,81595,18873505615.0,231307.13419939947,0.9561720390268,10.0,0.5747045421017261,0.15222843280279313
3550803,São Sebastião da Grama,10441,379071510.0,36306.054017814386,0.9574687607474492,8.5,0.4287425149700599,0.13892215568862276
3550902,São Simão,13442,531982172.0,39576.117542032436,0.9622473510818271,10.0,0.5646693631831436,0.1453296961715737
3551009,São Vicente,329911,6746300707.0,20448.850468762786,0.9676555165952394,9.9,0.5398722407662442,0.1305991923624565
3551108,Sarapuí,10369,228901398.0,22075.551933648374,0.9566730676908305,9.2,0.5140010090817356,0.1127648839556004
3551207,Sarutaiá,3704,93449444.0,25229.33153347732,0.9280290524925718,8.2,0.3905325443786982,0.07274625826662026
3551306,Sebastianópolis do Sul,3130,424963418.0,135771.06006389778,0.9294071762870515,9.1,0.4653262207632335,0.1436192039392696
3551405,Serra Azul,12746,190474262.0,14943.846069355091,0.941622510506121,8.6,0.3723987892546349,0.057983352251229664
3551504,Serrana,43909,1366460223.0,31120.27654922681,0.9553178099433606,9.3,0.4822976878612717,0.09082972061657033
3551603,Serra Negra,29894,896883444.0,30002.122298789054,0.9645581691036237,10.0,0.5626657824933687,0.17979111405835543
3551702,Sertãozinho,126887,8098068339.0,63821.10333603915,0.9613644545198042,10.0,0.5533519867990858,0.17396919103403746
3551801,Sete Barras,12730,363320094.0,28540.463000785545,0.9135691446842525,8.3,0.3830238726790451,0.07225464190981433
3551900,Severínia,14576,314475315.0,21574.870677826566,0.9242130137564352,8.9,0.4605579819948302,0.1137356270612354
3552007,Silveiras,6186,101328983.0,16380.372292272874,0.9175933280381255,8.5,0.4274633123689727,0.09454926624737946
3552106,Socorro,40122,1269084376.0,31630.635960321022,0.9548869956218199,9.3,0.4792967415276613,0.16891870903612585
3552205,Sorocaba,723682,54465435816.0,75261.5593810541,0.9792421228402562,10.9,0.6728578758337609,0.23993559915783513
3552304,Sud Mennucci,7355,210354540.0,28600.209381373217,0.9316894368543819,9.4,0.5117214835549335,0.1268369489153254
3552403,Sumaré,279545,17753218624.0,63507.55200057236,0.9649915025759207,9.9,0.5895141264114698,0.1321791688141311
3552502,Suzano,307429,16866186246.0,54862.053501784154,0.9661460035291811,10.2,0.624854875117071,0.1436445012235808
3552551,Suzanápolis,3408,386090263.0,113289.3964201878,0.9213523131672597,9.3,0.5096870342771982,0.15461997019374069
3552601,Tabapuã,11323,304867309.0,26924.605581559656,0.9450110398485964,9.2,0.47335109926715524,0.13813013546524538
3552700,Tabatinga,14769,376564503.0,25496.953280520007,0.9402370345465243,8.6,0.4367155736255966,0.11145483471804843
3552809,Taboão da Serra,273542,10975626354.0,40124.099238873736,0.9722954549558497,10.5,0.6229590865842055,0.19637963843958134
3552908,Taciba,6260,199127993.0,31809.583546325877,0.9426048565121413,9.3,0.5138273168672155,0.1137850960523538
3553005,Taguaí,12669,391497809.0,30902.02928407925,0.9553100427988455,8.5,0.41078750919987383,0.08526968772999685
3553104,Taiaçu,5677,121215941.0,21352.112207151666,0.9203407880724175,8.6,0.43887640449438203,0.1249438202247191
3553203,Taiúva,6548,151516031.0,23139.28390348198,0.9433694301437955,9.3,0.44091159713288,0.13030692887336887
3553302,Tambaú,21435,843711182.0,39361.38007930954,0.9630920413643376,9.4,0.46530636596861763,0.15476403555873755
3553401,Tanabi,25265,1408897055.0,55764.77557886404,0.9472851871375857,9.2,0.45718869059554845,0.12487467415279728
3553500,Tapiraí,7996,191747235.0,23980.394572286143,0.9266941101963267,8.5,0.4276094276094276,0.09158249158249158
3553609,Tapiratiba,11816,294802080.0,24949.397427217333,0.9576425394257986,9.3,0.4911761597801966,0.14223819084856812
3553658,Taquaral,2619,55233706.0,21089.61664757541,0.922267946959305,8.8,0.4377120698012603,0.12603005332040718
3553708,Taquaritinga,52260,1930593663.0,36942.09075774971,0.9501523123788425,9.6,0.5267519804996953,0.1559780621572212
3553807,Taquarituba,24350,1227811122.0,50423.45470225873,0.94767877667283,8.7,0.41914191419141916,0.11283985541411284
3553856,Taquarivaí,6876,453976280.0,66023.31006399069,0.93622164373373,8.6,0.4243447180301827,0.06652104845115171
3553906,Tarabai,6536,170112935.0,26027.070838433294,0.935685828116107,9.0,0.487829209896249,0.09417398244213887
3553955,Tarumã,14882,918710468.0,61732.997446579764,0.9433432581880051,9.5,0.518293228374631,0.11423204222202343
3554003,Tatuí,123942,5978311904.0,48234.754191476655,0.9712140425149521,9.9,0.565026538213973,0.15643301079466915
3554102,Taubaté,310739,18462529003.0,59414.90769745671,0.978155435047048,11.0,0.674243298017828,0.2410571583925129
3554201,Tejupá,4127,124784075.0,30236.024957596317,0.9060321309487723,7.9,0.35403120936280885,0.06469440832249675
3554300,Teodoro Sampaio,22173,678819552.0,30614.691381409822,0.9379880307779994,9.6,0.5328780369877916,0.1362867158225553
3554409,Terra Roxa,7904,182316050.0,23066.301872469634,0.9606612582274606,8.8,0.48311729876780285,0.12337974075852136
3554508,Tietê,37663,2473358840.0,65670.7867137509,0.975469762072725,10.4,0.5687085814242944,0.20002018367140983
3554607,Timburi,2464,62755097.0,25468.789366883117,0.9395416869819601,8.7,0.441340782122905,0.11427120365667852
3554656,Torre de Pedra,2046,37807309.0,18478.645650048875,0.9496781743709772,8.9,0.4211514392991239,0.08448060075093868
3554706,Torrinha,9335,320479876.0,34330.99903588645,0.962220209600207,8.8,0.3859673024523161,0.1419618528610354
3554755,Trabiju,1682,52600846.0,31272.797859690843,0.9116555308092057,8.7,0.38009404388714735,0.06739811912225706
3554805,Tremembé,51173,1023337713.0,19997.610321849414,0.9720233609645818,10.5,0.5760359607968363,0.19896342511851833
3554904,Três Fronteiras,6804,130745408.0,19215.962375073486,0.9348911880128434,9.4,0.4922193404964802,0.14468321600592812
3554953,Tuiuti,6778,193507593.0,28549.364561817645,0.9463182058979339,8.4,0.43782098312545853,0.09482758620689655
3555000,Tupã,63928,2509745856.0,39258.94531347766,0.9592457761598059,10.1,0.5579854208084825,0.20666198885120649
3555109,Tupi Paulista,15854,375898108.0,23709.98536646903,0.9643352053096055,9.8,0.5129095576022951,0.1906990789672354
3555208,Turiúba,1818,61349860.0,33745.79757975798,0.925392670157068,9.5,0.5239398084815321,0.15526675786593708
3555307,Turmalina,1669,72579582.0,43486.86758538047,0.9467296021577882,9.4,0.5223463687150838,0.17458100558659218
3555356,Ubarana,5365,230722502.0,43005.12618825722,0.9189760450915923,8.1,0.43795075851778165,0.0865456354140761
3555406,Ubatuba,92981,3218974110.0,34619.697680171215,0.963805432520412,10.0,0.5738699550938243,0.16405535143657532
3555505,Ubirajara,5132,123802334.0,24123.603663289166,0.9389940239043825,8.9,0.45296442687747035,0.10513833992094862
3555604,Uchoa,10394,408570533.0,39308.306041947275,0.9464925459378251,9.1,0.4413009309636078,0.14834965542256076
3555703,União Paulista,1603,64215389.0,40059.50655021834,0.9329608938547486,8.7,0.4657650042265427,0.12087912087912088
3555802,Urânia,8833,313528164.0,35495.09385259821,0.9305050505050505,9.0,0.4736916150815982,0.13365222284749578
3555901,Uru,1387,51165923.0,36889.6344628695,0.9400881057268723,9.2,0.4594348222424795,0.1640838650865998
3556008,Urupês,13744,549725349.0,39997.47882712456,0.9526933701657458,9.4,0.5024368231046932,0.15189530685920577
3556107,Valentim Gentil,14098,459473416.0,32591.38998439495,0.9594028287061289,9.1,0.4572241600881219,0.10574628235726087
3556206,Valinhos,126373,9259974242.0,73274.94197336456,0.9804592593993137,11.2,0.6780782848151062,0.31584382376081827
3556305,Valparaíso,24241,1338314344.0,55208.71020172435,0.9534166203024632,9.3,0.5071115106011738,0.11822555913921641
3556354,Vargem,10512,183035024.0,17412.007610350076,0.9503613315957825,8.3,0.4150290446174762,0.09244839945618588
3556404,Vargem Grande do Sul,40133,1357282639.0,33819.61575262253,0.9564016152047848,8.0,0.3814492198717335,0.10695255416227945
3556453,Vargem Grande Paulista,50415,3266316567.0,64788.58607557275,0.9677499318311396,10.5,0.6160031327502937,0.21475003263281556
3556503,Várzea Paulista,115771,4339125715.0,37480.247341734976,0.9652883522422631,9.6,0.5602987777274785,0.10393843368039837
3556602,Vera Cruz,10176,277525316.0,27272.53498427673,0.9593256307474652,9.8,0.5669195008563739,0.13555174944947393
3556701,Vinhedo,76540,14061247725.0,183711.1017115234,0.9800996603929285,11.1,0.6849975960342856,0.30946499328547505
3556800,Viradouro,17414,512076106.0,29406.001263351325,0.9571791972866026,8.8,0.4654721911160881,0.12325494587532661
3556909,Vista Alegre do Alto,8109,547752424.0,67548.70193612036,0.931758530183727,8.1,0.4390442132639792,0.09574122236671001
3556958,Vitória Brasil,1794,47828506.0,26660.259754738017,0.9154362416107382,8.6,0.4483985765124555,0.09608540925266904
3557006,Votorantim,127923,4518921679.0,35325.32600861456,0.9765051678961973,10.5,0.6415851440993915,0.1881672914190514
3557105,Votuporanga,96634,4138149397.0,42822.913229298174,0.9669652507733784,10.0,0.5660604647547991,0.20490401803062097
3557154,Zacarias,2692,146668319.0,54483.03083209509,0.9354691075514874,8.7,0.4610234337637494,0.10999521759923482
3557204,Chavantes,12211,379732480.0,31097.574318237654,0.9461600975213328,9.3,0.5118488471391973,0.11347139197267293
3557303,Estiva Gerbi,11295,444697274.0,39371.16193005755,0.9636343780714207,9.6,0.5520773391644608,0.15099551156634825
