ano,sigla_uf,id_municipio,municipio,populacao
2025,SP,3544400,Rubiácea,2740
2022,SP,3544608,Sabino,5112
2023,SP,3544608,Sabino,5112
2024,SP,3544608,Sabino,5185
2025,SP,3544608,Sabino,5182
2022,SP,3544707,Sagres,2474
2023,SP,3544707,Sagres,2474
2024,SP,3544707,Sagres,2519
2025,SP,3544707,Sagres,2522
2022,SP,3544806,Sales,6437
2023,SP,3544806,Sales,6437
2024,SP,3544806,Sales,6612
2025,SP,3544806,Sales,6645
2022,SP,3544905,Sales Oliveira,11411
2023,SP,3544905,Sales Oliveira,11411
2024,SP,3544905,Sales Oliveira,11654
2025,SP,3544905,Sales Oliveira,11683
2022,SP,3545001,Salesópolis,15202
2023,SP,3545001,Salesópolis,15202
2024,SP,3545001,Salesópolis,15396
2025,SP,3545001,Salesópolis,15381
2022,SP,3545100,Salmourão,4808
2023,SP,3545100,Salmourão,4808
2024,SP,3545100,Salmourão,4883
2025,SP,3545100,Salmourão,4883
2022,SP,3545159,Saltinho,8161
2023,SP,3545159,Saltinho,8161
2024,SP,3545159,Saltinho,8371
2025,SP,3545159,Saltinho,8407
2022,SP,3545209,Salto,134319
2023,SP,3545209,Salto,134319
2024,SP,3545209,Salto,140125
2025,SP,3545209,Salto,141111
2022,SP,3545407,Salto Grande,9050
2023,SP,3545407,Salto Grande,9050
2024,SP,3545407,Salto Grande,9212
2025,SP,3545407,Salto Grande,9221
2022,SP,3545308,Salto de Pirapora,43748
2023,SP,3545308,Salto de Pirapora,43748
2024,SP,3545308,Salto de Pirapora,45138
2025,SP,3545308,Salto de Pirapora,45262
2022,SP,3545506,Sandovalina,3645
2023,SP,3545506,Sandovalina,3645
2024,SP,3545506,Sandovalina,3699
2025,SP,3545506,Sandovalina,3697
2022,SP,3545605,Santa Adélia,14018
2023,SP,3545605,Santa Adélia,14018
2024,SP,3545605,Santa Adélia,14203
2025,SP,3545605,Santa Adélia,14193
2022,SP,3545704,Santa Albertina,6393
2023,SP,3545704,Santa Albertina,6393
2024,SP,3545704,Santa Albertina,6543
2025,SP,3545704,Santa Albertina,6566
2022,SP,3546009,Santa Branca,13975
2023,SP,3546009,Santa Branca,13975
2024,SP,3546009,Santa Branca,14212
2025,SP,3546009,Santa Branca,14219
2022,SP,3545803,Santa Bárbara d'Oeste,183347
2023,SP,3545803,Santa Bárbara d'Oeste,183347
2024,SP,3545803,Santa Bárbara d'Oeste,189338
2025,SP,3545803,Santa Bárbara d'Oeste,189456
2022,SP,3546108,Santa Clara d'Oeste,2598
2023,SP,3546108,Santa Clara d'Oeste,2598
2024,SP,3546108,Santa Clara d'Oeste,2677
2025,SP,3546108,Santa Clara d'Oeste,2694
2022,SP,3546207,Santa Cruz da Conceição,4277
2023,SP,3546207,Santa Cruz da Conceição,4277
2024,SP,3546207,Santa Cruz da Conceição,4365
2025,SP,3546207,Santa Cruz da Conceição,4375
2022,SP,3546256,Santa Cruz da Esperança,2116
2023,SP,3546256,Santa Cruz da Esperança,2116
2024,SP,3546256,Santa Cruz da Esperança,2162
2025,SP,3546256,Santa Cruz da Esperança,2168
2022,SP,3546306,Santa Cruz das Palmeiras,28864
2023,SP,3546306,Santa Cruz das Palmeiras,28864
2024,SP,3546306,Santa Cruz das Palmeiras,29525
2025,SP,3546306,Santa Cruz das Palmeiras,29489
2022,SP,3546405,Santa Cruz do Rio Pardo,46442
2023,SP,3546405,Santa Cruz do Rio Pardo,46442
2024,SP,3546405,Santa Cruz do Rio Pardo,47677
2025,SP,3546405,Santa Cruz do Rio Pardo,47759
2022,SP,3546504,Santa Ernestina,6118
2023,SP,3546504,Santa Ernestina,6118
2024,SP,3546504,Santa Ernestina,6256
2025,SP,3546504,Santa Ernestina,6274
2022,SP,3546603,Santa Fé do Sul,34794
2023,SP,3546603,Santa Fé do Sul,34794
2024,SP,3546603,Santa Fé do Sul,36098
2025,SP,3546603,Santa Fé do Sul,36288
2022,SP,3546702,Santa Gertrudes,23611
2023,SP,3546702,Santa Gertrudes,23611
2024,SP,3546702,Santa Gertrudes,24107
2025,SP,3546702,Santa Gertrudes,23192
2022,SP,3546801,Santa Isabel,53174
2023,SP,3546801,Santa Isabel,53174
2024,SP,3546801,Santa Isabel,54586
2025,SP,3546801,Santa Isabel,54691
2022,SP,3546900,Santa Lúcia,7149
2023,SP,3546900,Santa Lúcia,7149
2024,SP,3546900,Santa Lúcia,7181
2025,SP,3546900,Santa Lúcia,7144
2022,SP,3547007,Santa Maria da Serra,5243
2023,SP,3547007,Santa Maria da Serra,5243
2024,SP,3547007,Santa Maria da Serra,5314
2025,SP,3547007,Santa Maria da Serra,5308
2022,SP,3547106,Santa Mercedes,2956
2023,SP,3547106,Santa Mercedes,2956
2024,SP,3547106,Santa Mercedes,3012
2025,SP,3547106,Santa Mercedes,3017
2022,SP,3547403,Santa Rita d'Oeste,2733
2023,SP,3547403,Santa Rita d'Oeste,2733
2024,SP,3547403,Santa Rita d'Oeste,2790
2025,SP,3547403,Santa Rita d'Oeste,2796
2022,SP,3547502,Santa Rita do Passa Quatro,24833
2023,SP,3547502,Santa Rita do Passa Quatro,24833
2024,SP,3547502,Santa Rita do Passa Quatro,25060
2025,SP,3547502,Santa Rita do Passa Quatro,24996
2022,SP,3547601,Santa Rosa de Viterbo,23411
2023,SP,3547601,Santa Rosa de Viterbo,23411
2024,SP,3547601,Santa Rosa de Viterbo,23725
2025,SP,3547601,Santa Rosa de Viterbo,23710
2022,SP,3547650,Santa Salete,1645
2023,SP,3547650,Santa Salete,1645
2024,SP,3547650,Santa Salete,1686
2025,SP,3547650,Santa Salete,1692
2022,SP,3547205,Santana da Ponte Pensa,1670
2023,SP,3547205,Santana da Ponte Pensa,1670
2024,SP,3547205,Santana da Ponte Pensa,1698
2025,SP,3547205,Santana da Ponte Pensa,1699
2022,SP,3547304,Santana de Parnaíba,154105
2023,SP,3547304,Santana de Parnaíba,154105
2024,SP,3547304,Santana de Parnaíba,162341
2025,SP,3547304,Santana de Parnaíba,163787
2022,SP,3547700,Santo Anastácio,17963
2023,SP,3547700,Santo Anastácio,17963
2024,SP,3547700,Santo Anastácio,18045
2025,SP,3547700,Santo Anastácio,17960
2022,SP,3547809,Santo André,748919
2023,SP,3547809,Santo André,748919
2024,SP,3547809,Santo André,778711
2025,SP,3547809,Santo André,782048
2022,SP,3547908,Santo Antônio da Alegria,6775
2023,SP,3547908,Santo Antônio da Alegria,6775
2024,SP,3547908,Santo Antônio da Alegria,6917
2025,SP,3547908,Santo Antônio da Alegria,6933
2022,SP,3548005,Santo Antônio de Posse,23244
2023,SP,3548005,Santo Antônio de Posse,23244
2024,SP,3548005,Santo Antônio de Posse,23779
2025,SP,3548005,Santo Antônio de Posse,23867
2022,SP,3548054,Santo Antônio do Aracanguá,8379
2023,SP,3548054,Santo Antônio do Aracanguá,8379
2024,SP,3548054,Santo Antônio do Aracanguá,8568
2025,SP,3548054,Santo Antônio do Aracanguá,8593
2022,SP,3548104,Santo Antônio do Jardim,6126
2023,SP,3548104,Santo Antônio do Jardim,6126
2024,SP,3548104,Santo Antônio do Jardim,6237
2025,SP,3548104,Santo Antônio do Jardim,6243
2022,SP,3548203,Santo Antônio do Pinhal,7133
2023,SP,3548203,Santo Antônio do Pinhal,7133
2024,SP,3548203,Santo Antônio do Pinhal,7294
2025,SP,3548203,Santo Antônio do Pinhal,7314
2022,SP,3548302,Santo Expedito,3000
2023,SP,3548302,Santo Expedito,3000
2024,SP,3548302,Santo Expedito,3063
2025,SP,3548302,Santo Expedito,3069
2022,SP,3548500,Santos,418608
2023,SP,3548500,Santos,418608
2024,SP,3548500,Santos,429567
2025,SP,3548500,Santos,429547
2022,SP,3548401,Santópolis do Aguapeí,3899
2023,SP,3548401,Santópolis do Aguapeí,3899
2024,SP,3548401,Santópolis do Aguapeí,3933
2025,SP,3548401,Santópolis do Aguapeí,3921
2022,SP,3551108,Sarapuí,10369
2023,SP,3551108,Sarapuí,10369
2024,SP,3551108,Sarapuí,10632
2025,SP,3551108,Sarapuí,10677
2022,SP,3551207,Sarutaiá,3704
2023,SP,3551207,Sarutaiá,3704
2024,SP,3551207,Sarutaiá,3769
2025,SP,3551207,Sarutaiá,3772
2022,SP,3551306,Sebastianópolis do Sul,3130
2023,SP,3551306,Sebastianópolis do Sul,3130
2024,SP,3551306,Sebastianópolis do Sul,3187
2025,SP,3551306,Sebastianópolis do Sul,3191
2022,SP,3551405,Serra Azul,12746
2023,SP,3551405,Serra Azul,12746
2024,SP,3551405,Serra Azul,13058
2025,SP,3551405,Serra Azul,13108
2022,SP,3551603,Serra Negra,29894
2023,SP,3551603,Serra Negra,29894
2024,SP,3551603,Serra Negra,30920
2025,SP,3551603,Serra Negra,31047
2022,SP,3551504,Serrana,43909
2023,SP,3551504,Serrana,43909
2024,SP,3551504,Serrana,45408
2025,SP,3551504,Serrana,45580
2022,SP,3551702,Sertãozinho,126887
2023,SP,3551702,Sertãozinho,126887
2024,SP,3551702,Sertãozinho,131600
2025,SP,3551702,Sertãozinho,132176
2022,SP,3551801,Sete Barras,12730
2023,SP,3551801,Sete Barras,12730
2024,SP,3551801,Sete Barras,12912
2025,SP,3551801,Sete Barras,12903
2022,SP,3551900,Severínia,14576
2023,SP,3551900,Severínia,14576
2024,SP,3551900,Severínia,14724
2025,SP,3551900,Severínia,14693
2022,SP,3552007,Silveiras,6186
2023,SP,3552007,Silveiras,6186
2024,SP,3552007,Silveiras,6313
2025,SP,3552007,Silveiras,6329
2022,SP,3552106,Socorro,40122
2023,SP,3552106,Socorro,40122
2024,SP,3552106,Socorro,41405
2025,SP,3552106,Socorro,41527
2022,SP,3552205,Sorocaba,723682
2023,SP,3552205,Sorocaba,723682
2024,SP,3552205,Sorocaba,757459
2025,SP,3552205,Sorocaba,762172
2022,SP,3552304,Sud Mennucci,7355
2023,SP,3552304,Sud Mennucci,7355
2024,SP,3552304,Sud Mennucci,7466
2025,SP,3552304,Sud Mennucci,7464
2022,SP,3552403,Sumaré,279545
2023,SP,3552403,Sumaré,279545
2024,SP,3552403,Sumaré,289787
2025,SP,3552403,Sumaré,291116
2022,SP,3552502,Suzano,307429
2023,SP,3552502,Suzano,307429
2024,SP,3552502,Suzano,318765
2025,SP,3552502,Suzano,320261
2022,SP,3552551,Suzanápolis,3408
2023,SP,3552551,Suzanápolis,3408
2024,SP,3552551,Suzanápolis,3464
2025,SP,3552551,Suzanápolis,3465
2022,SP,3548609,São Bento do Sapucaí,11674
2023,SP,3548609,São Bento do Sapucaí,11674
2024,SP,3548609,São Bento do Sapucaí,11948
2025,SP,3548609,São Bento do Sapucaí,11989
2022,SP,3548708,São Bernardo do Campo,810729
2023,SP,3548708,São Bernardo do Campo,810729
2024,SP,3548708,São Bernardo do Campo,840499
2025,SP,3548708,São Bernardo do Campo,841154
2022,SP,3548807,São Caetano do Sul,165655
2023,SP,3548807,São Caetano do Sul,165655
2024,SP,3548807,São Caetano do Sul,172109
2025,SP,3548807,São Caetano do Sul,172693
2022,SP,3548906,São Carlos,254857
2023,SP,3548906,São Carlos,254857
2024,SP,3548906,São Carlos,265294
2025,SP,3548906,São Carlos,266427
2022,SP,3549003,São Francisco,2602
2023,SP,3549003,São Francisco,2602
2024,SP,3549003,São Francisco,2629
2025,SP,3549003,São Francisco,2623
2022,SP,3549409,São Joaquim da Barra,48558
2023,SP,3549409,São Joaquim da Barra,48558
2024,SP,3549409,São Joaquim da Barra,49815
2025,SP,3549409,São Joaquim da Barra,49885
2022,SP,3549508,São José da Bela Vista,7626
2023,SP,3549508,São José da Bela Vista,7626
2024,SP,3549508,São José da Bela Vista,7690
2025,SP,3549508,São José da Bela Vista,7664
2022,SP,3549607,São José do Barreiro,3853
2023,SP,3549607,São José do Barreiro,3853
2024,SP,3549607,São José do Barreiro,3898
2025,SP,3549607,São José do Barreiro,3888
2022,SP,3549706,São José do Rio Pardo,52205
2023,SP,3549706,São José do Rio Pardo,52205
2024,SP,3549706,São José do Rio Pardo,53416
2025,SP,3549706,São José do Rio Pardo,53427
2022,SP,3549805,São José do Rio Preto,480393
2023,SP,3549805,São José do Rio Preto,480393
2024,SP,3549805,São José do Rio Preto,501597
2025,SP,3549805,São José do Rio Preto,504166
2022,SP,3549904,São José dos Campos,697054
2023,SP,3549904,São José dos Campos,697054
2024,SP,3549904,São José dos Campos,724756
2025,SP,3549904,São José dos Campos,727078
2022,SP,3549102,São João da Boa Vista,92547
2023,SP,3549102,São João da Boa Vista,92547
2024,SP,3549102,São João da Boa Vista,95762
2025,SP,3549102,São João da Boa Vista,96080
2022,SP,3549201,São João das Duas Pontes,2580
2023,SP,3549201,São João das Duas Pontes,2580
2024,SP,3549201,São João das Duas Pontes,2622
2025,SP,3549201,São João das Duas Pontes,2623
2022,SP,3549250,São João de Iracema,1846
2023,SP,3549250,São João de Iracema,1846
2024,SP,3549250,São João de Iracema,1880
2025,SP,3549250,São João de Iracema,1882
2022,SP,3549300,São João do Pau d'Alho,2242
2023,SP,3549300,São João do Pau d'Alho,2242
2024,SP,3549300,São João do Pau d'Alho,2288
2025,SP,3549300,São João do Pau d'Alho,2293
2022,SP,3549953,São Lourenço da Serra,16067
2023,SP,3549953,São Lourenço da Serra,16067
2024,SP,3549953,São Lourenço da Serra,16458
2025,SP,3549953,São Lourenço da Serra,16479
2022,SP,3550001,São Luís do Paraitinga,10337
2023,SP,3550001,São Luís do Paraitinga,10337
2024,SP,3550001,São Luís do Paraitinga,10497
2025,SP,3550001,São Luís do Paraitinga,10487
2022,SP,3550100,São Manuel,37289
2023,SP,3550100,São Manuel,37289
2024,SP,3550100,São Manuel,38166
2025,SP,3550100,São Manuel,38131
2022,SP,3550209,São Miguel Arcanjo,32039
2023,SP,3550209,São Miguel Arcanjo,32039
2024,SP,3550209,São Miguel Arcanjo,32904
2025,SP,3550209,São Miguel Arcanjo,32924
2022,SP,3550308,São Paulo,11451999
2023,SP,3550308,São Paulo,11451999
2024,SP,3550308,São Paulo,11895578
2025,SP,3550308,São Paulo,11904961
2022,SP,3550407,São Pedro,38256
2023,SP,3550407,São Pedro,38256
2024,SP,3550407,São Pedro,39725
2025,SP,3550407,São Pedro,39855
2022,SP,3550506,São Pedro do Turvo,7217
2023,SP,3550506,São Pedro do Turvo,7217
2024,SP,3550506,São Pedro do Turvo,7333
2025,SP,3550506,São Pedro do Turvo,7333
2022,SP,3550605,São Roque,79484
2023,SP,3550605,São Roque,79484
2024,SP,3550605,São Roque,81342
2025,SP,3550605,São Roque,81366
2022,SP,3550704,São Sebastião,81595
2023,SP,3550704,São Sebastião,81595
2024,SP,3550704,São Sebastião,84019
2025,SP,3550704,São Sebastião,84280
2022,SP,3550803,São Sebastião da Grama,10441
2023,SP,3550803,São Sebastião da Grama,10441
2024,SP,3550803,São Sebastião da Grama,10484
2025,SP,3550803,São Sebastião da Grama,10428
2022,SP,3550902,São Simão,13442
2023,SP,3550902,São Simão,13442
2024,SP,3550902,São Simão,13590
2025,SP,3550902,São Simão,13560
2022,SP,3551009,São Vicente,329911
2023,SP,3551009,São Vicente,329911
2024,SP,3551009,São Vicente,338407
2025,SP,3551009,São Vicente,338326
2022,SP,3552601,Tabapuã,11323
2023,SP,3552601,Tabapuã,11323
2024,SP,3552601,Tabapuã,11499
2025,SP,3552601,Tabapuã,11498
2022,SP,3552700,Tabatinga,14769
2023,SP,3552700,Tabatinga,14769
2024,SP,3552700,Tabatinga,14994
2025,SP,3552700,Tabatinga,14997
2022,SP,3552809,Taboão da Serra,273542
2023,SP,3552809,Taboão da Serra,273542
2024,SP,3552809,Taboão da Serra,284274
2025,SP,3552809,Taboão da Serra,285307
2022,SP,3552908,Taciba,6260
2023,SP,3552908,Taciba,6260
2024,SP,3552908,Taciba,6399
2025,SP,3552908,Taciba,6418
2022,SP,3553005,Taguaí,12669
2023,SP,3553005,Taguaí,12669
2024,SP,3553005,Taguaí,13006
2025,SP,3553005,Taguaí,13068
2022,SP,3553104,Taiaçu,5677
2023,SP,3553104,Taiaçu,5677
2024,SP,3553104,Taiaçu,5751
2025,SP,3553104,Taiaçu,5744
2022,SP,3553203,Taiúva,6548
2023,SP,3553203,Taiúva,6548
2024,SP,3553203,Taiúva,6733
2025,SP,3553203,Taiúva,6770
2022,SP,3553302,Tambaú,21435
2023,SP,3553302,Tambaú,21435
2024,SP,3553302,Tambaú,21682
2025,SP,3553302,Tambaú,21650
2022,SP,3553401,Tanabi,25265
2023,SP,3553401,Tanabi,25265
2024,SP,3553401,Tanabi,26021
2025,SP,3553401,Tanabi,26071
2022,SP,3553609,Tapiratiba,11816
2023,SP,3553609,Tapiratiba,11816
2024,SP,3553609,Tapiratiba,11936
2025,SP,3553609,Tapiratiba,11903
2022,SP,3553500,Tapiraí,7996
2023,SP,3553500,Tapiraí,7996
2024,SP,3553500,Tapiraí,8122
2025,SP,3553500,Tapiraí,8122
2022,SP,3553658,Taquaral,2619
2023,SP,3553658,Taquaral,2619
2024,SP,3553658,Taquaral,2652
2025,SP,3553658,Taquaral,2649
2022,SP,3553708,Taquaritinga,52260
2023,SP,3553708,Taquaritinga,52260
2024,SP,3553708,Taquaritinga,53322
2025,SP,3553708,Taquaritinga,53264
2022,SP,3553807,Taquarituba,24350
2023,SP,3553807,Taquarituba,24350
2024,SP,3553807,Taquarituba,24863
2025,SP,3553807,Taquarituba,24932
2022,SP,3553856,Taquarivaí,6876
2023,SP,3553856,Taquarivaí,6876
2024,SP,3553856,Taquarivaí,7112
2025,SP,3553856,Taquarivaí,7170
2022,SP,3553906,Tarabai,6536
2023,SP,3553906,Tarabai,6536
2024,SP,3553906,Tarabai,6635
2025,SP,3553906,Tarabai,6633
2022,SP,3553955,Tarumã,14882
2023,SP,3553955,Tarumã,14882
2024,SP,3553955,Tarumã,15248
2025,SP,3553955,Tarumã,15315
2022,SP,3554003,Tatuí,123942
2023,SP,3554003,Tatuí,123942
2024,SP,3554003,Tatuí,128560
2025,SP,3554003,Tatuí,129130
2022,SP,3554102,Taubaté,310739
2023,SP,3554102,Taubaté,310739
2024,SP,3554102,Taubaté,321298
2025,SP,3554102,Taubaté,322397
2022,SP,3554201,Tejupá,4127
2023,SP,3554201,Tejupá,4127
2024,SP,3554201,Tejupá,4142
2025,SP,3554201,Tejupá,4119
2022,SP,3554300,Teodoro Sampaio,22173
2023,SP,3554300,Teodoro Sampaio,22173
2024,SP,3554300,Teodoro Sampaio,22559
2025,SP,3554300,Teodoro Sampaio,22598
2022,SP,3554409,Terra Roxa,7904
2023,SP,3554409,Terra Roxa,7904
2024,SP,3554409,Terra Roxa,7985
2025,SP,3554409,Terra Roxa,7965
2022,SP,3554508,Tietê,37663
2023,SP,3554508,Tietê,37663
2024,SP,3554508,Tietê,38690
2025,SP,3554508,Tietê,38723
2022,SP,3554607,Timburi,2464
2023,SP,3554607,Timburi,2464
2024,SP,3554607,Timburi,2490
2025,SP,3554607,Timburi,2484
2022,SP,3554656,Torre de Pedra,2046
2023,SP,3554656,Torre de Pedra,2046
2024,SP,3554656,Torre de Pedra,2063
2025,SP,3554656,Torre de Pedra,2056
2022,SP,3554706,Torrinha,9335
2023,SP,3554706,Torrinha,9335
2024,SP,3554706,Torrinha,9484
2025,SP,3554706,Torrinha,9484
2022,SP,3554755,Trabiju,1682
2023,SP,3554755,Trabiju,1682
2024,SP,3554755,Trabiju,1719
2025,SP,3554755,Trabiju,1724
2022,SP,3554805,Tremembé,51173
2023,SP,3554805,Tremembé,51173
2024,SP,3554805,Tremembé,53083
2025,SP,3554805,Tremembé,53426
2022,SP,3554904,Três Fronteiras,6804
2023,SP,3554904,Três Fronteiras,6804
2024,SP,3554904,Três Fronteiras,7013
2025,SP,3554904,Três Fronteiras,7060
2022,SP,3554953,Tuiuti,6778
2023,SP,3554953,Tuiuti,6778
2024,SP,3554953,Tuiuti,6947
2025,SP,3554953,Tuiuti,6976
2022,SP,3555109,Tupi Paulista,15854
2023,SP,3555109,Tupi Paulista,15854
2024,SP,3555109,Tupi Paulista,16206
2025,SP,3555109,Tupi Paulista,16259
2022,SP,3555000,Tupã,63928
2023,SP,3555000,Tupã,63928
2024,SP,3555000,Tupã,65416
2025,SP,3555000,Tupã,65433
2022,SP,3555208,Turiúba,1818
2023,SP,3555208,Turiúba,1818
2024,SP,3555208,Turiúba,1839
2025,SP,3555208,Turiúba,1835
2022,SP,3555307,Turmalina,1669
2023,SP,3555307,Turmalina,1669
2024,SP,3555307,Turmalina,1672
2025,SP,3555307,Turmalina,1662
2022,SP,3555356,Ubarana,5365
2023,SP,3555356,Ubarana,5365
2024,SP,3555356,Ubarana,5456
2025,SP,3555356,Ubarana,5458
2022,SP,3555406,Ubatuba,92981
2023,SP,3555406,Ubatuba,92981
2024,SP,3555406,Ubatuba,96598
2025,SP,3555406,Ubatuba,97096
2022,SP,3555505,Ubirajara,5132
2023,SP,3555505,Ubirajara,5132
2024,SP,3555505,Ubirajara,5265
2025,SP,3555505,Ubirajara,5289
2022,SP,3555604,Uchoa,10394
2023,SP,3555604,Uchoa,10394
2024,SP,3555604,Uchoa,10627
2025,SP,3555604,Uchoa,10670
2022,SP,3555703,União Paulista,1603
2023,SP,3555703,União Paulista,1603
2024,SP,3555703,União Paulista,1628
2025,SP,3555703,União Paulista,1628
2022,SP,3555901,Uru,1387
2023,SP,3555901,Uru,1387
2024,SP,3555901,Uru,1419
2025,SP,3555901,Uru,1424
2022,SP,3556008,Urupês,13744
2023,SP,3556008,Urupês,13744
2024,SP,3556008,Urupês,14038
2025,SP,3556008,Urupês,14073
2022,SP,3555802,Urânia,8833
2023,SP,3555802,Urânia,8833
2024,SP,3555802,Urânia,8973
2025,SP,3555802,Urânia,8973
2022,SP,3556107,Valentim Gentil,14098
2023,SP,3556107,Valentim Gentil,14098
2024,SP,3556107,Valentim Gentil,14531
2025,SP,3556107,Valentim Gentil,14634
2022,SP,3556206,Valinhos,126373
2023,SP,3556206,Valinhos,126373
2024,SP,3556206,Valinhos,131277
2025,SP,3556206,Valinhos,132258
2022,SP,3556305,Valparaíso,24241
2023,SP,3556305,Valparaíso,24241
2024,SP,3556305,Valparaíso,24723
2025,SP,3556305,Valparaíso,24779
2022,SP,3556354,Vargem,10512
2023,SP,3556354,Vargem,10512
2024,SP,3556354,Vargem,10805
2025,SP,3556354,Vargem,10863
2022,SP,3556453,Vargem Grande Paulista,50415
2023,SP,3556453,Vargem Grande Paulista,50415
2024,SP,3556453,Vargem Grande Paulista,52103
2025,SP,3556453,Vargem Grande Paulista,52352
2022,SP,3556404,Vargem Grande do Sul,40133
2023,SP,3556404,Vargem Grande do Sul,40133
2024,SP,3556404,Vargem Grande do Sul,41226
2025,SP,3556404,Vargem Grande do Sul,41256
2022,SP,3556602,Vera Cruz,10176
2023,SP,3556602,Vera Cruz,10176
2024,SP,3556602,Vera Cruz,10294
2025,SP,3556602,Vera Cruz,10274
2022,SP,3556701,Vinhedo,76540
2023,SP,3556701,Vinhedo,76540
2024,SP,3556701,Vinhedo,79235
2025,SP,3556701,Vinhedo,79089
2022,SP,3556800,Viradouro,17414
2023,SP,3556800,Viradouro,17414
2024,SP,3556800,Viradouro,17681
2025,SP,3556800,Viradouro,17685
2022,SP,3556909,Vista Alegre do Alto,8109
2023,SP,3556909,Vista Alegre do Alto,8109
2024,SP,3556909,Vista Alegre do Alto,8327
2025,SP,3556909,Vista Alegre do Alto,8368
2022,SP,3556958,Vitória Brasil,1794
2023,SP,3556958,Vitória Brasil,1794
2024,SP,3556958,Vitória Brasil,1826
2025,SP,3556958,Vitória Brasil,1828
2022,SP,3557006,Votorantim,127923
2023,SP,3557006,Votorantim,127923
2024,SP,3557006,Votorantim,132849
2025,SP,3557006,Votorantim,133510
2022,SP,3557105,Votuporanga,96634
2023,SP,3557105,Votuporanga,96634
2024,SP,3557105,Votuporanga,100159
2025,SP,3557105,Votuporanga,100568
2022,SP,3556503,Várzea Paulista,115771
2023,SP,3556503,Várzea Paulista,115771
2024,SP,3556503,Várzea Paulista,119576
2025,SP,3556503,Várzea Paulista,119655
2022,SP,3557154,Zacarias,2692
2023,SP,3557154,Zacarias,2692
2024,SP,3557154,Zacarias,2761
2025,SP,3557154,Zacarias,2773
2022,SP,3500402,Águas da Prata,7369
2023,SP,3500402,Águas da Prata,7369
2024,SP,3500402,Águas da Prata,7470
2025,SP,3500402,Águas da Prata,7463
2022,SP,3500501,Águas de Lindóia,17930
2023,SP,3500501,Águas de Lindóia,17930
2024,SP,3500501,Águas de Lindóia,18245
2025,SP,3500501,Águas de Lindóia,18257
2022,SP,3500550,Águas de Santa Bárbara,7177
2023,SP,3500550,Águas de Santa Bárbara,7177
2024,SP,3500550,Águas de Santa Bárbara,7407
2025,SP,3500550,Águas de Santa Bárbara,7460
2022,SP,3500600,Águas de São Pedro,2780
2023,SP,3500600,Águas de São Pedro,2780
2024,SP,3500600,Águas de São Pedro,2829
2025,SP,3500600,Águas de São Pedro,2928
2022,SP,3501202,Álvares Florence,3915
2023,SP,3501202,Álvares Florence,3915
2024,SP,3501202,Álvares Florence,3978
2025,SP,3501202,Álvares Florence,3979
2022,SP,3501301,Álvares Machado,27255
2023,SP,3501301,Álvares Machado,27255
2024,SP,3501301,Álvares Machado,28250
2025,SP,3501301,Álvares Machado,28386
2022,SP,3501400,Álvaro de Carvalho,4808
2023,SP,3501400,Álvaro de Carvalho,4808
2024,SP,3501400,Álvaro de Carvalho,4896
2025,SP,3501400,Álvaro de Carvalho,4901
2022,SP,3533809,Óleo,2512
2023,SP,3533809,Óleo,2512
2024,SP,3533809,Óleo,2540
2025,SP,3533809,Óleo,2535
